"","code_uhbr","name","abundance","date","method","community"
"27","MC_C_B1_R5","Hymenoptera",1,"14/03/2023","barber_trap","macrofauna_surface"
"28","MC_C_B1_R5","Messor",3,"14/03/2023","barber_trap","macrofauna_surface"
"29","MC_C_B1_R5","Pheidole pallidula",2,"14/03/2023","barber_trap","macrofauna_surface"
"30","MC_C_B1_R5","Psocoptera",1,"14/03/2023","barber_trap","macrofauna_surface"
"31","MC_C_B1_R5","Coprochara",1,"14/03/2023","barber_trap","macrofauna_surface"
"32","MC_C_B1_R5","Alaobia scapularis",1,"14/03/2023","barber_trap","macrofauna_surface"
"33","MC_C_B1_R5","Leptaleus rodriguesi",1,"14/03/2023","barber_trap","macrofauna_surface"
"34","MC_C_B1_R5","Linyphiidae",2,"14/03/2023","barber_trap","macrofauna_surface"
"35","MC_C_B1_R5","Carpophilus",1,"14/03/2023","barber_trap","macrofauna_surface"
"36","MC_C_B2_R1","Araneae",1,"14/03/2023","barber_trap","macrofauna_surface"
"37","MC_C_B2_R1","Coleoptera",1,"14/03/2023","barber_trap","macrofauna_surface"
"38","MC_C_B2_R1","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"39","MC_C_B2_R1","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"40","MC_C_B2_R1","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"41","MC_C_B2_R1","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"42","MC_C_B2_R1","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"43","MC_C_B2_R1","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"44","MC_C_B2_R1","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"45","MC_C_B2_R1","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"46","MC_C_B2_R1","Cicadellidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"47","MC_C_B2_R1","Philonthina",1,"14/03/2023","barber_trap","macrofauna_surface"
"48","MC_C_B2_R1","Atheta",1,"14/03/2023","barber_trap","macrofauna_surface"
"49","MC_C_B2_R1","Linyphiidae",2,"14/03/2023","barber_trap","macrofauna_surface"
"50","MC_C_B2_R1","Aleocharinae",1,"14/03/2023","barber_trap","macrofauna_surface"
"51","MC_C_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"52","MC_C_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"53","MC_C_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"54","MC_C_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"55","MC_C_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"56","MC_C_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"57","MC_C_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"58","MC_C_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"59","MC_C_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"60","MC_C_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"61","MC_C_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"62","MC_C_B2_R2","Messor",2,"14/03/2023","barber_trap","macrofauna_surface"
"63","MC_C_B2_R2","Coprochara",1,"14/03/2023","barber_trap","macrofauna_surface"
"64","MC_C_B2_R2","Atheta",1,"14/03/2023","barber_trap","macrofauna_surface"
"65","MC_C_B2_R2","Linyphiidae",3,"14/03/2023","barber_trap","macrofauna_surface"
"66","MC_C_B2_R3","Harpalus dispar",1,"14/03/2023","barber_trap","macrofauna_surface"
"67","MC_C_B2_R3","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"68","MC_C_B2_R3","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"69","MC_C_B2_R3","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"70","MC_C_B2_R3","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"71","MC_C_B2_R3","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"72","MC_C_B2_R3","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"73","MC_C_B2_R3","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"74","MC_C_B2_R3","Messor",3,"14/03/2023","barber_trap","macrofauna_surface"
"75","MC_C_B2_R3","Pheidole pallidula",1,"14/03/2023","barber_trap","macrofauna_surface"
"76","MC_C_B2_R3","Coprochara",1,"14/03/2023","barber_trap","macrofauna_surface"
"77","MC_C_B2_R3","Atomaria",1,"14/03/2023","barber_trap","macrofauna_surface"
"78","MC_C_B2_R3","Philonthina",1,"14/03/2023","barber_trap","macrofauna_surface"
"79","MC_C_B2_R3","Atheta",2,"14/03/2023","barber_trap","macrofauna_surface"
"80","MC_C_B2_R3","Linyphiidae",2,"14/03/2023","barber_trap","macrofauna_surface"
"81","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"82","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"83","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"84","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"85","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"86","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"87","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"88","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"89","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"90","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"91","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"92","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"93","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"94","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"95","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"96","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"97","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"98","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"99","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"100","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"101","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"102","MC_C_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"103","MC_C_B2_R4","Coprochara",1,"14/03/2023","barber_trap","macrofauna_surface"
"104","MC_C_B2_R4","Phalangiinae",1,"14/03/2023","barber_trap","macrofauna_surface"
"105","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"106","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"107","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"108","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"109","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"110","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"111","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"112","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"113","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"114","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"115","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"116","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"117","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"118","MC_C_B2_R5","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"119","MC_C_B2_R5","Messor",1,"14/03/2023","barber_trap","macrofauna_surface"
"120","MC_C_B2_R5","Pheidole pallidula",1,"14/03/2023","barber_trap","macrofauna_surface"
"121","MC_C_B2_R5","Oxytelini",1,"14/03/2023","barber_trap","macrofauna_surface"
"122","MC_C_B2_R5","Coprochara",3,"14/03/2023","barber_trap","macrofauna_surface"
"123","MC_C_B2_R5","Aphodius",1,"14/03/2023","barber_trap","macrofauna_surface"
"124","MC_C_B2_R5","Chrysomelidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"125","MC_C_B2_R5","Atheta",1,"14/03/2023","barber_trap","macrofauna_surface"
"126","MC_C_B2_R5","Linyphiidae",7,"14/03/2023","barber_trap","macrofauna_surface"
"127","MC_C_B3_R1","Calathus fuscipes",1,"14/03/2023","barber_trap","macrofauna_surface"
"128","MC_C_B3_R1","Enchytraeidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"129","MC_C_B3_R1","Hymenoptera",2,"14/03/2023","barber_trap","macrofauna_surface"
"130","MC_C_B3_R1","Pheidole pallidula",1,"14/03/2023","barber_trap","macrofauna_surface"
"131","MC_C_B3_R1","Gnaphosoidea",1,"14/03/2023","barber_trap","macrofauna_surface"
"132","MC_C_B3_R1","Athous",1,"14/03/2023","barber_trap","macrofauna_surface"
"133","MC_C_B3_R1","Linyphiidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"134","MC_C_B3_R1","Aleocharinae",1,"14/03/2023","barber_trap","macrofauna_surface"
"135","MC_C_B3_R1","Lathrobiina",1,"14/03/2023","barber_trap","macrofauna_surface"
"136","MC_C_B3_R2","Hymenoptera",2,"14/03/2023","barber_trap","macrofauna_surface"
"137","MC_C_B3_R2","Messor",2,"14/03/2023","barber_trap","macrofauna_surface"
"138","MC_C_B3_R2","Pheidole pallidula",3,"14/03/2023","barber_trap","macrofauna_surface"
"139","MC_C_B3_R2","Oxytelini",1,"14/03/2023","barber_trap","macrofauna_surface"
"140","MC_C_B3_R2","Linyphiidae",5,"14/03/2023","barber_trap","macrofauna_surface"
"141","MC_C_B3_R2","Julidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"142","MC_C_B3_R2","Aleocharinae",1,"14/03/2023","barber_trap","macrofauna_surface"
"143","MC_C_B3_R2","Nitidulidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"144","MC_C_B3_R3","Coleoptera",1,"14/03/2023","barber_trap","macrofauna_surface"
"145","MC_C_B3_R3","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"146","MC_C_B3_R3","Messor",1,"14/03/2023","barber_trap","macrofauna_surface"
"147","MC_C_B3_R3","Pheidole pallidula",1,"14/03/2023","barber_trap","macrofauna_surface"
"148","MC_C_B3_R3","Atheta",1,"14/03/2023","barber_trap","macrofauna_surface"
"149","MC_C_B3_R3","Linyphiidae",2,"14/03/2023","barber_trap","macrofauna_surface"
"150","MC_C_B3_R4","Coleoptera",1,"14/03/2023","barber_trap","macrofauna_surface"
"151","MC_C_B3_R4","Hymenoptera",1,"14/03/2023","barber_trap","macrofauna_surface"
"152","MC_C_B3_R4","Pheidole pallidula",1,"14/03/2023","barber_trap","macrofauna_surface"
"153","MC_C_B3_R4","Oxytelini",2,"14/03/2023","barber_trap","macrofauna_surface"
"154","MC_C_B3_R4","Atheta",1,"14/03/2023","barber_trap","macrofauna_surface"
"155","MC_C_B3_R4","Leptaleus rodriguesi",2,"14/03/2023","barber_trap","macrofauna_surface"
"156","MC_C_B3_R4","Linyphiidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"157","MC_C_B3_R5","Hymenoptera",2,"14/03/2023","barber_trap","macrofauna_surface"
"158","MC_C_B3_R5","Pheidole pallidula",2,"14/03/2023","barber_trap","macrofauna_surface"
"159","MC_C_B3_R5","Lycosidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"160","MC_C_B3_R5","Atheta",1,"14/03/2023","barber_trap","macrofauna_surface"
"161","MC_C_B3_R5","Linyphiidae",2,"14/03/2023","barber_trap","macrofauna_surface"
"162","TP_T_B1_R1","Cicadellidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"163","TP_T_B1_R1","Diptera",1,"14/03/2023","barber_trap","macrofauna_surface"
"164","TP_T_B1_R1","Pheidole pallidula",1,"14/03/2023","barber_trap","macrofauna_surface"
"165","TP_T_B1_R1","Zodarion",1,"14/03/2023","barber_trap","macrofauna_surface"
"166","TP_T_B1_R2","Gastropoda",1,"14/03/2023","barber_trap","macrofauna_surface"
"167","TP_T_B1_R2","Messor",1,"14/03/2023","barber_trap","macrofauna_surface"
"168","TP_T_B1_R2","Pheidole pallidula",3,"14/03/2023","barber_trap","macrofauna_surface"
"169","TP_T_B1_R2","Lycosidae",2,"14/03/2023","barber_trap","macrofauna_surface"
"170","TP_T_B1_R2","Epuraea ocularis",1,"14/03/2023","barber_trap","macrofauna_surface"
"171","TP_T_B1_R2","Hirticomus",1,"14/03/2023","barber_trap","macrofauna_surface"
"172","TP_T_B1_R2","Tachyporus",1,"14/03/2023","barber_trap","macrofauna_surface"
"173","TP_T_B1_R2","Armadillidium vulgare",1,"14/03/2023","barber_trap","macrofauna_surface"
"174","TP_T_B1_R3","Calathus fuscipes",1,"14/03/2023","barber_trap","macrofauna_surface"
"175","TP_T_B1_R3","Deroceras",1,"14/03/2023","barber_trap","macrofauna_surface"
"176","TP_T_B1_R3","Diptera",1,"14/03/2023","barber_trap","macrofauna_surface"
"177","TP_T_B1_R3","Gastropoda",1,"14/03/2023","barber_trap","macrofauna_surface"
"178","TP_T_B1_R3","Pheidole pallidula",15,"14/03/2023","barber_trap","macrofauna_surface"
"179","TP_T_B1_R3","Linyphiidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"180","TP_T_B1_R3","Zodarion",1,"14/03/2023","barber_trap","macrofauna_surface"
"181","TP_T_B1_R3","Araneae",1,"14/03/2023","barber_trap","macrofauna_surface"
"182","TP_T_B1_R3","Carpophilus",1,"14/03/2023","barber_trap","macrofauna_surface"
"183","TP_T_B1_R3","Rhyzobius",1,"14/03/2023","barber_trap","macrofauna_surface"
"184","TP_T_B1_R3","Armadillidium vulgare",1,"14/03/2023","barber_trap","macrofauna_surface"
"185","TP_T_B1_R3","Gnaphosidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"186","TP_T_B1_R4","Messor",1,"14/03/2023","barber_trap","macrofauna_surface"
"187","TP_T_B1_R4","Microlestes",1,"14/03/2023","barber_trap","macrofauna_surface"
"188","TP_T_B1_R4","Pheidole pallidula",2,"14/03/2023","barber_trap","macrofauna_surface"
"189","TP_T_B1_R4","Licinus punctatulus",1,"14/03/2023","barber_trap","macrofauna_surface"
"190","TP_T_B1_R4","Linyphiidae",4,"14/03/2023","barber_trap","macrofauna_surface"
"191","TP_T_B1_R4","Carpophilus",2,"14/03/2023","barber_trap","macrofauna_surface"
"192","TP_T_B1_R4","Rhyzobius",1,"14/03/2023","barber_trap","macrofauna_surface"
"193","TP_T_B1_R5","Microlestes",1,"14/03/2023","barber_trap","macrofauna_surface"
"194","TP_T_B1_R5","Microlestes",1,"14/03/2023","barber_trap","macrofauna_surface"
"195","TP_T_B1_R5","Pheidole pallidula",1,"14/03/2023","barber_trap","macrofauna_surface"
"196","TP_T_B1_R5","Solenopsis",1,"14/03/2023","barber_trap","macrofauna_surface"
"197","TP_T_B1_R5","Astenus",1,"14/03/2023","barber_trap","macrofauna_surface"
"198","TP_T_B1_R5","Leptaleus rodriguesi",1,"14/03/2023","barber_trap","macrofauna_surface"
"199","TP_T_B1_R5","Linyphiidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"200","TP_T_B1_R5","Aleocharinae",1,"14/03/2023","barber_trap","macrofauna_surface"
"201","TP_T_B1_R5","Tachyporus",1,"14/03/2023","barber_trap","macrofauna_surface"
"202","TP_T_B2_R1","Harpalus attenuatus",1,"14/03/2023","barber_trap","macrofauna_surface"
"203","TP_T_B2_R1","Hymenoptera",9,"14/03/2023","barber_trap","macrofauna_surface"
"204","TP_T_B2_R1","Solenopsis",1,"14/03/2023","barber_trap","macrofauna_surface"
"205","TP_T_B2_R1","Lycosidae",4,"14/03/2023","barber_trap","macrofauna_surface"
"206","TP_T_B2_R1","Atomaria",1,"14/03/2023","barber_trap","macrofauna_surface"
"207","TP_T_B2_R1","Cryptophagidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"208","TP_T_B2_R1","Salticidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"209","TP_T_B2_R1","Atheta",1,"14/03/2023","barber_trap","macrofauna_surface"
"210","TP_T_B2_R1","Linyphiidae",6,"14/03/2023","barber_trap","macrofauna_surface"
"211","TP_T_B2_R1","Lycosidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"212","TP_T_B2_R2","Aphidoidea",1,"14/03/2023","barber_trap","macrofauna_surface"
"213","TP_T_B2_R2","Cicadellidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"214","TP_T_B2_R2","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"215","TP_T_B2_R2","Hymenoptera",4,"14/03/2023","barber_trap","macrofauna_surface"
"216","TP_T_B2_R2","Lycosidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"217","TP_T_B2_R2","Linyphiidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"218","TP_T_B2_R2","Julidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"219","TP_T_B2_R2","Araneae",1,"14/03/2023","barber_trap","macrofauna_surface"
"220","TP_T_B2_R2","Rhyzobius",2,"14/03/2023","barber_trap","macrofauna_surface"
"221","TP_T_B2_R3","Hymenoptera",2,"14/03/2023","barber_trap","macrofauna_surface"
"222","TP_T_B2_R3","Messor",1,"14/03/2023","barber_trap","macrofauna_surface"
"223","TP_T_B2_R3","Microlestes",1,"14/03/2023","barber_trap","macrofauna_surface"
"224","TP_T_B2_R3","Lycosidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"225","TP_T_B2_R3","Gnaphosidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"226","TP_T_B2_R3","Julidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"227","TP_T_B2_R3","Lycosidae",2,"14/03/2023","barber_trap","macrofauna_surface"
"228","TP_T_B2_R3","Rhyzobius",1,"14/03/2023","barber_trap","macrofauna_surface"
"229","TP_T_B2_R3","Tachyporus",1,"14/03/2023","barber_trap","macrofauna_surface"
"230","TP_T_B2_R3","Araneae",1,"14/03/2023","barber_trap","macrofauna_surface"
"231","TP_T_B2_R3","Pyrrhocoris apterus",2,"14/03/2023","barber_trap","macrofauna_surface"
"232","TP_T_B2_R4","Apion",1,"14/03/2023","barber_trap","macrofauna_surface"
"233","TP_T_B2_R4","Araneae",1,"14/03/2023","barber_trap","macrofauna_surface"
"234","TP_T_B2_R4","Arionidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"235","TP_T_B2_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"236","TP_T_B2_R4","Hymenoptera",3,"14/03/2023","barber_trap","macrofauna_surface"
"237","TP_T_B2_R4","Asagena",1,"14/03/2023","barber_trap","macrofauna_surface"
"238","TP_T_B2_R4","Atheta",1,"14/03/2023","barber_trap","macrofauna_surface"
"239","TP_T_B2_R4","Lycosidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"240","TP_T_B2_R4","Rhyzobius",2,"14/03/2023","barber_trap","macrofauna_surface"
"241","TP_T_B2_R5","Cicadellidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"242","TP_T_B2_R5","Lepidoptera",1,"14/03/2023","barber_trap","macrofauna_surface"
"243","TP_T_B2_R5","Linyphiidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"244","TP_T_B2_R5","Lycosidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"245","TP_T_B3_R1","Harpalus attenuatus",1,"14/03/2023","barber_trap","macrofauna_surface"
"246","TP_T_B3_R1","Hymenoptera",2,"14/03/2023","barber_trap","macrofauna_surface"
"247","TP_T_B3_R1","Linyphiidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"248","TP_T_B3_R1","Rhyzobius",2,"14/03/2023","barber_trap","macrofauna_surface"
"249","TP_T_B3_R2","Harpalus attenuatus",1,"14/03/2023","barber_trap","macrofauna_surface"
"250","TP_T_B3_R2","Harpalus attenuatus",1,"14/03/2023","barber_trap","macrofauna_surface"
"251","TP_T_B3_R2","Hymenoptera",3,"14/03/2023","barber_trap","macrofauna_surface"
"252","TP_T_B3_R2","Lepidoptera",2,"14/03/2023","barber_trap","macrofauna_surface"
"253","TP_T_B3_R2","Messor",1,"14/03/2023","barber_trap","macrofauna_surface"
"254","TP_T_B3_R2","Linyphiidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"255","TP_T_B3_R2","Julidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"256","TP_T_B3_R2","Aleocharinae",1,"14/03/2023","barber_trap","macrofauna_surface"
"257","TP_T_B3_R2","Armadillidium vulgare",1,"14/03/2023","barber_trap","macrofauna_surface"
"258","TP_T_B3_R3","Gastropoda",1,"14/03/2023","barber_trap","macrofauna_surface"
"259","TP_T_B3_R3","Histeridae",1,"14/03/2023","barber_trap","macrofauna_surface"
"260","TP_T_B3_R3","Linyphiidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"261","TP_T_B3_R3","Julidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"262","TP_T_B3_R3","Aleocharinae",1,"14/03/2023","barber_trap","macrofauna_surface"
"263","TP_T_B3_R4","Arion",3,"14/03/2023","barber_trap","macrofauna_surface"
"264","TP_T_B3_R4","Harpalus distinguendus",1,"14/03/2023","barber_trap","macrofauna_surface"
"265","TP_T_B3_R4","Hymenoptera",4,"14/03/2023","barber_trap","macrofauna_surface"
"266","TP_T_B3_R4","Thomisidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"267","TP_T_B3_R4","Thomisidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"268","TP_T_B3_R5","Hymenoptera",3,"14/03/2023","barber_trap","macrofauna_surface"
"269","TP_T_B3_R5","Lycosidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"270","TP_T_B3_R5","Linyphiidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"271","TP_T_B3_R5","Dermestidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"272","AF_T_B1_R1","Gastropoda",1,"14/03/2023","barber_trap","macrofauna_surface"
"273","AF_T_B1_R1","Messor",1,"14/03/2023","barber_trap","macrofauna_surface"
"274","AF_T_B1_R1","Pheidole pallidula",1,"14/03/2023","barber_trap","macrofauna_surface"
"275","AF_T_B1_R1","Thysanoptera",1,"14/03/2023","barber_trap","macrofauna_surface"
"276","AF_T_B1_R1","Linyphiidae",2,"14/03/2023","barber_trap","macrofauna_surface"
"277","AF_T_B1_R1","Zodarion",4,"14/03/2023","barber_trap","macrofauna_surface"
"278","AF_T_B1_R1","Araneae",1,"14/03/2023","barber_trap","macrofauna_surface"
"279","AF_T_B1_R2","Diptera",11,"14/03/2023","barber_trap","macrofauna_surface"
"280","AF_T_B1_R2","Hymenoptera",4,"14/03/2023","barber_trap","macrofauna_surface"
"281","AF_T_B1_R2","Messor",1,"14/03/2023","barber_trap","macrofauna_surface"
"282","AF_T_B1_R2","Pisaura mirabilis",1,"14/03/2023","barber_trap","macrofauna_surface"
"283","AF_T_B1_R2","Linyphiidae",3,"14/03/2023","barber_trap","macrofauna_surface"
"284","AF_T_B1_R3","Hymenoptera",5,"14/03/2023","barber_trap","macrofauna_surface"
"285","AF_T_B1_R3","Pheidole pallidula",2,"14/03/2023","barber_trap","macrofauna_surface"
"286","AF_T_B1_R3","Plagiolepis pygmaea",1,"14/03/2023","barber_trap","macrofauna_surface"
"287","AF_T_B1_R3","Linyphiidae",1,"14/03/2023","barber_trap","macrofauna_surface"
"288","AF_T_B1_R4","Hemiptera",1,"14/03/2023","barber_trap","macrofauna_surface"
"289","AF_T_B1_R4","Hymenoptera",4,"14/03/2023","barber_trap","macrofauna_surface"
