"","queryName","queryId","matchName","matchId","guildId","guildName","reference","graph"
"41","Carabidae","NA","Percus patruelis","c(""NCBITaxon:106384"", ""NCBI:106384"", ""GBIF:5754686"", ""https://tree.opentreeoflife.org/opentree/ottol@555501"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"42","Carabidae","NA","Pterostichus niger","c(""NCBITaxon:106386"", ""NCBI:106386"", ""https://tree.opentreeoflife.org/opentree/ottol@555503"", ""GBIF:9314786"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"43","Carabidae","NA","Pterostichus niger","c(""NCBITaxon:106386"", ""NCBI:106386"", ""https://tree.opentreeoflife.org/opentree/ottol@555503"", ""GBIF:9314786"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"44","Carabidae","NA","Pterostichus niger","c(""NCBITaxon:106386"", ""NCBI:106386"", ""https://tree.opentreeoflife.org/opentree/ottol@555503"", ""GBIF:9314786"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"45","Carabidae","NA","Pterostichus niger","c(""NCBITaxon:106386"", ""NCBI:106386"", ""https://tree.opentreeoflife.org/opentree/ottol@555503"", ""GBIF:9314786"")","ECOCORE:00000136","frugivore","NA","onto:implicit"
"46","Carabidae","NA","Pterostichus niger","c(""NCBITaxon:106386"", ""NCBI:106386"", ""https://tree.opentreeoflife.org/opentree/ottol@555503"", ""GBIF:9314786"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"47","Carabidae","NA","Pterostichus niger","c(""NCBITaxon:106386"", ""NCBI:106386"", ""https://tree.opentreeoflife.org/opentree/ottol@555503"", ""GBIF:9314786"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"48","Carabidae","NA","Pterostichus niger","c(""NCBITaxon:106386"", ""NCBI:106386"", ""https://tree.opentreeoflife.org/opentree/ottol@555503"", ""GBIF:9314786"")","ECOCORE:00000090","scavenger","NA","onto:implicit"
"49","Carabidae","NA","Pterostichus niger","c(""NCBITaxon:106386"", ""NCBI:106386"", ""https://tree.opentreeoflife.org/opentree/ottol@555503"", ""GBIF:9314786"")","ECOCORE:00000085","rhizovore","NA","onto:implicit"
"50","Carabidae","NA","Licinus","c(""NCBITaxon:178243"", ""NCBI:178243"", ""GBIF:1037611"", ""https://tree.opentreeoflife.org/opentree/ottol@127447"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"51","Carabidae","NA","Licinus","c(""NCBITaxon:178243"", ""NCBI:178243"", ""GBIF:1037611"", ""https://tree.opentreeoflife.org/opentree/ottol@127447"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"52","Carabidae","NA","Dyschirius aeneus","c(""NCBITaxon:110016"", ""NCBI:110016"", ""https://tree.opentreeoflife.org/opentree/ottol@61016"", ""GBIF:5873525"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"53","Carabidae","NA","Dyschirius aeneus","c(""NCBITaxon:110016"", ""NCBI:110016"", ""https://tree.opentreeoflife.org/opentree/ottol@61016"", ""GBIF:5873525"")","ECOCORE:00000088","carnivore","NA","gratin:gossner_arthropoda"
"54","Carabidae","NA","Dyschirius","c(""NCBITaxon:60815"", ""NCBI:60815"", ""https://tree.opentreeoflife.org/opentree/ottol@230593"", ""GBIF:5430894"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"55","Carabidae","NA","Dyschirius","c(""NCBITaxon:60815"", ""NCBI:60815"", ""https://tree.opentreeoflife.org/opentree/ottol@230593"", ""GBIF:5430894"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"56","Carabidae","NA","Nebria brevicollis","c(""NCBITaxon:110024"", ""NCBI:110024"", ""GBIF:1035578"", ""https://tree.opentreeoflife.org/opentree/ottol@686814"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"57","Carabidae","NA","Nebria brevicollis","c(""NCBITaxon:110024"", ""NCBI:110024"", ""GBIF:1035578"", ""https://tree.opentreeoflife.org/opentree/ottol@686814"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"58","Carabidae","NA","Nebria brevicollis","c(""NCBITaxon:110024"", ""NCBI:110024"", ""GBIF:1035578"", ""https://tree.opentreeoflife.org/opentree/ottol@686814"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"59","Carabidae","NA","Nebria brevicollis","c(""NCBITaxon:110024"", ""NCBI:110024"", ""GBIF:1035578"", ""https://tree.opentreeoflife.org/opentree/ottol@686814"")","ECOCORE:00000136","frugivore","NA","onto:implicit"
"60","Carabidae","NA","Omophron","c(""NCBITaxon:63888"", ""NCBI:63888"", ""GBIF:1037679"", ""https://tree.opentreeoflife.org/opentree/ottol@136421"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"61","Carabidae","NA","Omophron","c(""NCBITaxon:63888"", ""NCBI:63888"", ""GBIF:1037679"", ""https://tree.opentreeoflife.org/opentree/ottol@136421"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"62","Carabidae","NA","Harpalus","c(""NCBITaxon:41076"", ""NCBI:41076"", ""https://tree.opentreeoflife.org/opentree/ottol@413463"", ""GBIF:1035821"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"63","Carabidae","NA","Harpalus","c(""NCBITaxon:41076"", ""NCBI:41076"", ""https://tree.opentreeoflife.org/opentree/ottol@413463"", ""GBIF:1035821"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"64","Carabidae","NA","Harpalus","c(""NCBITaxon:41076"", ""NCBI:41076"", ""https://tree.opentreeoflife.org/opentree/ottol@413463"", ""GBIF:1035821"")","ECOCORE:00000143","granivore","NA","onto:implicit"
"65","Carabidae","NA","Harpalus","c(""NCBITaxon:41076"", ""NCBI:41076"", ""https://tree.opentreeoflife.org/opentree/ottol@413463"", ""GBIF:1035821"")","ECOCORE:00000085","rhizovore","NA","onto:implicit"
"66","Carabidae","NA","Carabus nitens","c(""NCBITaxon:114441"", ""NCBI:114441"", ""GBIF:4471071"", ""https://tree.opentreeoflife.org/opentree/ottol@344231"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"67","Carabidae","NA","Carabus nitens","c(""NCBITaxon:114441"", ""NCBI:114441"", ""GBIF:4471071"", ""https://tree.opentreeoflife.org/opentree/ottol@344231"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"68","Carabidae","NA","Carabus nitens","c(""NCBITaxon:114441"", ""NCBI:114441"", ""GBIF:4471071"", ""https://tree.opentreeoflife.org/opentree/ottol@344231"")","ECOCORE:00000136","frugivore","NA","onto:implicit"
"69","Carabidae","NA","Carabus nitens","c(""NCBITaxon:114441"", ""NCBI:114441"", ""GBIF:4471071"", ""https://tree.opentreeoflife.org/opentree/ottol@344231"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"70","Carabidae","NA","Carabus nitens","c(""NCBITaxon:114441"", ""NCBI:114441"", ""GBIF:4471071"", ""https://tree.opentreeoflife.org/opentree/ottol@344231"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"71","Carabidae","NA","Carabus nitens","c(""NCBITaxon:114441"", ""NCBI:114441"", ""GBIF:4471071"", ""https://tree.opentreeoflife.org/opentree/ottol@344231"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"72","Carabidae","NA","Carabus nitens","c(""NCBITaxon:114441"", ""NCBI:114441"", ""GBIF:4471071"", ""https://tree.opentreeoflife.org/opentree/ottol@344231"")","ECOCORE:00000090","scavenger","NA","onto:implicit"
"73","Carabidae","NA","Carabus cancellatus","c(""NCBITaxon:114447"", ""NCBI:114447"", ""https://tree.opentreeoflife.org/opentree/ottol@344247"", ""GBIF:4470480"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"74","Carabidae","NA","Carabus cancellatus","c(""NCBITaxon:114447"", ""NCBI:114447"", ""https://tree.opentreeoflife.org/opentree/ottol@344247"", ""GBIF:4470480"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"75","Carabidae","NA","Carabus cancellatus","c(""NCBITaxon:114447"", ""NCBI:114447"", ""https://tree.opentreeoflife.org/opentree/ottol@344247"", ""GBIF:4470480"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"76","Carabidae","NA","Carabus cancellatus","c(""NCBITaxon:114447"", ""NCBI:114447"", ""https://tree.opentreeoflife.org/opentree/ottol@344247"", ""GBIF:4470480"")","ECOCORE:00000136","frugivore","NA","onto:implicit"
"77","Carabidae","NA","Cychrus attenuatus attenuatus","c(""NCBITaxon:1149136"", ""NCBI:1149136"", ""https://tree.opentreeoflife.org/opentree/ottol@1094932"", ""GBIF:9020390"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"78","Carabidae","NA","Cychrus attenuatus attenuatus","c(""NCBITaxon:1149136"", ""NCBI:1149136"", ""https://tree.opentreeoflife.org/opentree/ottol@1094932"", ""GBIF:9020390"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"79","Carabidae","NA","Cychrus attenuatus attenuatus","c(""NCBITaxon:1149136"", ""NCBI:1149136"", ""https://tree.opentreeoflife.org/opentree/ottol@1094932"", ""GBIF:9020390"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"80","Carabidae","NA","Cychrus attenuatus attenuatus","c(""NCBITaxon:1149136"", ""NCBI:1149136"", ""https://tree.opentreeoflife.org/opentree/ottol@1094932"", ""GBIF:9020390"")","ECOCORE:00000136","frugivore","NA","onto:implicit"
"81","Carabidae","NA","Cychrus caraboides caraboides","c(""NCBITaxon:1149137"", ""NCBI:1149137"", ""https://tree.opentreeoflife.org/opentree/ottol@1094933"", ""GBIF:9044836"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"82","Carabidae","NA","Cychrus caraboides caraboides","c(""NCBITaxon:1149137"", ""NCBI:1149137"", ""https://tree.opentreeoflife.org/opentree/ottol@1094933"", ""GBIF:9044836"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"83","Carabidae","NA","Cychrus caraboides caraboides","c(""NCBITaxon:1149137"", ""NCBI:1149137"", ""https://tree.opentreeoflife.org/opentree/ottol@1094933"", ""GBIF:9044836"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"84","Carabidae","NA","Cychrus caraboides caraboides","c(""NCBITaxon:1149137"", ""NCBI:1149137"", ""https://tree.opentreeoflife.org/opentree/ottol@1094933"", ""GBIF:9044836"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"85","Carabidae","NA","Cychrus caraboides caraboides","c(""NCBITaxon:1149137"", ""NCBI:1149137"", ""https://tree.opentreeoflife.org/opentree/ottol@1094933"", ""GBIF:9044836"")","ECOCORE:00000090","scavenger","NA","onto:implicit"
"86","Carabidae","NA","Cychrus caraboides","c(""NCBITaxon:230269"", ""NCBI:230269"", ""https://tree.opentreeoflife.org/opentree/ottol@722400"", ""GBIF:5753612"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"87","Carabidae","NA","Cychrus caraboides","c(""NCBITaxon:230269"", ""NCBI:230269"", ""https://tree.opentreeoflife.org/opentree/ottol@722400"", ""GBIF:5753612"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"88","Carabidae","NA","Carabus","c(""NCBITaxon:41074"", ""NCBITaxon:119021"", ""GBIF:1036775"", ""https://tree.opentreeoflife.org/opentree/ottol@413468"", ""NCBI:119021"", ""NCBI:41074"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"89","Carabidae","NA","Carabus","c(""NCBITaxon:41074"", ""NCBITaxon:119021"", ""GBIF:1036775"", ""https://tree.opentreeoflife.org/opentree/ottol@413468"", ""NCBI:119021"", ""NCBI:41074"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"90","Carabidae","NA","Carabus <genus>","NCBITaxon:41074","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"91","Carabidae","NA","Carabus <genus>","NCBITaxon:41074","ECOCORE:00000088","carnivore","NA","onto:implicit"
"92","Carabidae","NA","Carabus linnaei","c(""NCBITaxon:1454666"", ""NCBI:1454666"", ""GBIF:4470927"", ""https://tree.opentreeoflife.org/opentree/ottol@3422963"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"93","Carabidae","NA","Carabus linnaei","c(""NCBITaxon:1454666"", ""NCBI:1454666"", ""GBIF:4470927"", ""https://tree.opentreeoflife.org/opentree/ottol@3422963"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"94","Carabidae","NA","Carabus linnaei","c(""NCBITaxon:1454666"", ""NCBI:1454666"", ""GBIF:4470927"", ""https://tree.opentreeoflife.org/opentree/ottol@3422963"")","ECOCORE:00000136","frugivore","NA","onto:implicit"
"95","Carabidae","NA","Carabus linnaei","c(""NCBITaxon:1454666"", ""NCBI:1454666"", ""GBIF:4470927"", ""https://tree.opentreeoflife.org/opentree/ottol@3422963"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"96","Carabidae","NA","Carabus catenulatus","c(""NCBITaxon:210675"", ""NCBI:210675"", ""https://tree.opentreeoflife.org/opentree/ottol@109357"", ""GBIF:6546645"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"97","Carabidae","NA","Carabus catenulatus","c(""NCBITaxon:210675"", ""NCBI:210675"", ""https://tree.opentreeoflife.org/opentree/ottol@109357"", ""GBIF:6546645"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"98","Carabidae","NA","Carabus catenulatus","c(""NCBITaxon:210675"", ""NCBI:210675"", ""https://tree.opentreeoflife.org/opentree/ottol@109357"", ""GBIF:6546645"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"99","Carabidae","NA","Carabus catenulatus","c(""NCBITaxon:210675"", ""NCBI:210675"", ""https://tree.opentreeoflife.org/opentree/ottol@109357"", ""GBIF:6546645"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"100","Carabidae","NA","Carabus catenulatus","c(""NCBITaxon:210675"", ""NCBI:210675"", ""https://tree.opentreeoflife.org/opentree/ottol@109357"", ""GBIF:6546645"")","ECOCORE:00000090","scavenger","NA","onto:implicit"
"101","Carabidae","NA","Carabus catenulatus","c(""NCBITaxon:210675"", ""NCBI:210675"", ""https://tree.opentreeoflife.org/opentree/ottol@109357"", ""GBIF:6546645"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"102","Carabidae","NA","Carabus catenulatus","c(""NCBITaxon:210675"", ""NCBI:210675"", ""https://tree.opentreeoflife.org/opentree/ottol@109357"", ""GBIF:6546645"")","ECOCORE:00000136","frugivore","NA","onto:implicit"
"103","Carabidae","NA","Carabus nemoralis nemoralis","c(""NCBITaxon:1149185"", ""NCBI:1149185"", ""GBIF:7343612"", ""https://tree.opentreeoflife.org/opentree/ottol@416784"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"104","Carabidae","NA","Carabus nemoralis nemoralis","c(""NCBITaxon:1149185"", ""NCBI:1149185"", ""GBIF:7343612"", ""https://tree.opentreeoflife.org/opentree/ottol@416784"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"105","Carabidae","NA","Carabus nemoralis nemoralis","c(""NCBITaxon:1149185"", ""NCBI:1149185"", ""GBIF:7343612"", ""https://tree.opentreeoflife.org/opentree/ottol@416784"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"106","Carabidae","NA","Carabus nemoralis nemoralis","c(""NCBITaxon:1149185"", ""NCBI:1149185"", ""GBIF:7343612"", ""https://tree.opentreeoflife.org/opentree/ottol@416784"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
"107","Carabidae","NA","Carabus nemoralis nemoralis","c(""NCBITaxon:1149185"", ""NCBI:1149185"", ""GBIF:7343612"", ""https://tree.opentreeoflife.org/opentree/ottol@416784"")","ECOCORE:00000090","scavenger","NA","onto:implicit"
"108","Carabidae","NA","Carabus nemoralis nemoralis","c(""NCBITaxon:1149185"", ""NCBI:1149185"", ""GBIF:7343612"", ""https://tree.opentreeoflife.org/opentree/ottol@416784"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"109","Carabidae","NA","Carabus nemoralis nemoralis","c(""NCBITaxon:1149185"", ""NCBI:1149185"", ""GBIF:7343612"", ""https://tree.opentreeoflife.org/opentree/ottol@416784"")","ECOCORE:00000136","frugivore","NA","onto:implicit"
"110","Carabidae","NA","Carabus nemoralis","c(""NCBITaxon:49290"", ""NCBI:49290"", ""https://tree.opentreeoflife.org/opentree/ottol@823417"", ""GBIF:8056040"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"111","Carabidae","NA","Carabus nemoralis","c(""NCBITaxon:49290"", ""NCBI:49290"", ""https://tree.opentreeoflife.org/opentree/ottol@823417"", ""GBIF:8056040"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"112","Carabidae","NA","Carabus nemoralis prasinotinctus","c(""NCBITaxon:1149186"", ""NCBI:1149186"", ""https://tree.opentreeoflife.org/opentree/ottol@416781"", ""GBIF:4470957"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"113","Carabidae","NA","Carabus nemoralis prasinotinctus","c(""NCBITaxon:1149186"", ""NCBI:1149186"", ""https://tree.opentreeoflife.org/opentree/ottol@416781"", ""GBIF:4470957"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"114","Carabidae","NA","Carabus intricatus","c(""NCBITaxon:49289"", ""NCBI:49289"", ""GBIF:4471016"", ""https://tree.opentreeoflife.org/opentree/ottol@248885"")","ECOCORE:00000010","heterotroph","NA","onto:implicit"
"115","Carabidae","NA","Carabus intricatus","c(""NCBITaxon:49289"", ""NCBI:49289"", ""GBIF:4471016"", ""https://tree.opentreeoflife.org/opentree/ottol@248885"")","ECOCORE:00000019","herbivore","NA","onto:implicit"
"116","Carabidae","NA","Carabus intricatus","c(""NCBITaxon:49289"", ""NCBI:49289"", ""GBIF:4471016"", ""https://tree.opentreeoflife.org/opentree/ottol@248885"")","ECOCORE:00000136","frugivore","NA","onto:implicit"
"117","Carabidae","NA","Carabus intricatus","c(""NCBITaxon:49289"", ""NCBI:49289"", ""GBIF:4471016"", ""https://tree.opentreeoflife.org/opentree/ottol@248885"")","ECOCORE:00000088","carnivore","NA","onto:implicit"
"118","Carabidae","NA","Carabus intricatus","c(""NCBITaxon:49289"", ""NCBI:49289"", ""GBIF:4471016"", ""https://tree.opentreeoflife.org/opentree/ottol@248885"")","ECOCORE:00000054","decomposer","NA","onto:implicit"
"119","Carabidae","NA","Carabus intricatus","c(""NCBITaxon:49289"", ""NCBI:49289"", ""GBIF:4471016"", ""https://tree.opentreeoflife.org/opentree/ottol@248885"")","ECOCORE:00000055","detritivore","NA","onto:implicit"
